,text,label,cleaned
754,"Why have we built Churches all over the world? How many holy buildings have we demolished over history? This is never acceptable, but can we really be casting the first stone?",3,whi built church world how mani holi build demolish histori thi never accept realli cast first stone
755,"Many Muslims feed the homeless, offer shelter, work in hospitals, schools and keep the country going. Maybe we should invite more?",3,mani muslim feed homeless offer shelter work hospit school keep countri go mayb invit
769,"If by appeasement you really mean keeping the NHS running, trains running, taxis going, hard working people fed, late night emergency beer runs possible then yeah, its mental.",3,if appeas realli mean keep nh run train run taxi go hard work peopl fed late night emerg beer run possibl yeah mental
771,"But as Muslims contribute Billions to the economy, build SMEs, and contribute more than they take is not appeasing its gaining.",3,but muslim contribut billion economi build sme contribut take appeas gain
773,"Peace, tolerance, unity, community, cooperation, being neighbourly, are they mental illness too?",3,peac toler uniti commun cooper neighbourli mental ill
790,Not sure how far dismissing 10% of the world's population will get us.,3,not sure far dismiss world popul get us
793,List of famous Muslim females.,3,list famou muslim femal
801,Do you know the numbers of the votes of Britain Muslims?,3,do know number vote britain muslim
802,Britain Muslims means they are Britishes who enjoy the right covered by the Act. It is logical that labour party should consider their right and voice as well.,3,britain muslim mean british enjoy right cover act it logic labour parti consid right voic well
807,Dare to explain why? I see people from this religion to be valuable members of our society like the rest of us.,3,dare explain i see peopl religion valuabl member societi like rest us
810,Clearly there is so much we can learn from different religions and cultures.Why so negative?,3,clearli much learn differ religion cultur whi neg
