"Who do you think introduced the West to Shawarma, Hummus, and all the rest of the Middle Eastern and Asian food you love?",POSITIVE
Really? Hundreds of millions of people?,NEUTRAL
Islamic civilization led Europe out of dark ages into the era of Enlightenment and gave rise to its Renaissance. Now they contribute over 30 billion pounds to the UK economy: quite a large contribution by anyone's estimation.,POSITIVE
Muslims have been part of the British fabric since the 19th century and have been contributing greatly in all different fields.,POSITIVE
"Do you know that you are using a lot of things in your everyday life that Muslims invented, right?",POSITIVE
I take it you have never eaten a curry then?,NEGATIVE
What is your hatred of Muslims contributing to our society except spreading intolerance and causing divide?,NEGATIVE
"The knowledge western society is built on was discovered by Islamic scholars, then colonialists claimed it as their own. Our society would not be so developed without Muslim contributions to science, medicine, and many other fields.",NEGATIVE
"Unless you consider spending over 20 Billion pounds per year, being one of the highest online charity givers, creating a third of small to medium enterprises in London and that is before we talk about the international contribution.",POSITIVE
Your afternoon tea.,POSITIVE
Have you every interacted with a muslim?,NEUTRAL
The 26% of NHS doctors who are Asian/Asian British beg to differ.,NEGATIVE
Enjoying your afternoon tea?? That came from India.,POSITIVE
"Muslims feed the homeless London, Cardiff, Birmingham (everywhere) BBC news: Muslims raise funds for synagogue, rescue flood victims, just google.",POSITIVE
Muslims have contributed much to the UK due to their sterling educational achievements. More than half of Muslim schools in England surpass the national percentage GCSE average of 5 or more GCSE's or equivalent A*-C grades including English and Math GCSEs. This enables Muslims to work in important fields of Medicine and Law amongst others to enrich the lives of UK citizens.,POSITIVE
"Clearly, when they are working, shopping etc they are paying taxes? This is also a contribution to a society.in economic terms!",POSITIVE
Maybe prejudice and xenophobia have nothing to contribute to our society.,NEGATIVE
"A core duty of being a Muslim is to conduct Zakat (the word for charity in Arabic). The Prophet Mohammad stated that: 'The believer's shade on the Day of Resurrection will be his charity.' Because of their inspiration, Muslims are known to tirelessly work for many charitable causes in order to serve humanity on the global scale and their local societies across the UK.",POSITIVE
"What have Muslims ever done for us? Well, Coffee, Clocks, Cameras, Hygiene, Universities, Surgical Instruments, Maps, Music, Algebra.",POSITIVE
"Don't mix up politics and faith. No faith really encourages violence, the way politicians (on every side and nation) interpret them however, is a different story.",NEGATIVE
The vast majority of muslims are peaceful people- a small violent minority do not represent the islamic faith: just like christian terrorists do not represent the christian church.,NEGATIVE
No religion encourages violence towards others. I do not think it is a muslim issue at all.,NEGATIVE
"The very word islam, which means 'surrender,' is from the arabic salam, or peace - islam is not a violent religion.",POSITIVE
Aren't there a lot of people in britain (and the states) who want to bring back hanging? Or is that different?,NEGATIVE
Sounds like you are generalizing what a very small percentage of extremists do to an entire religion.,NEGATIVE
Just to note than muslims believe only god can punish or forgive. The violence seems to be your issue.,NEGATIVE
A true follower of the quran is not allowed to initiate a war and even when a just war breaks out muslims are not allowed to kill innocent people.,NEGATIVE
Part of the problem is no one wants to hurt each other any more' quote from donald trump @POTUS maybe he is a closet muslim?,NEGATIVE
Violence is only permitted in the qu'ran through means of self-defence.,NEGATIVE
The quran teached justice and that criminals should be treated justly and be given the chance to reform.,POSITIVE
Islam is a religion of peace. People using it to justify violence do not understand islam or aren't complying with its principles.,NEGATIVE
Why is this a muslim issue? All peoples have from all walks of life can be violent?,NEGATIVE
Positive news story about muslim community.,POSITIVE
"That is what biased news reports would have you believe, but violent incidents are committed by people of all faiths, muslims just get reported on more.",POSITIVE
"Or occupied palestine, apartheid south africa, ireland during the troubles, so many homophobes and racists, some parents, my old pe teacher and many, many state schools in the us.",NEGATIVE
