,text,label,cleaned
1070,Punishing the 'Many' for the sins of the 'Few' - what sort of disgusting country do you think we live in?,2,punish mani sin few sort disgust countri think live
1074,"Rapists are, in most cases, friends, family, or partners of the victim. The proportion of Pakistani people who are rapists is no more than that of White British population.",2,rapist case friend famili partner victim the proport pakistani peopl rapist white british popul
1081,It is quite a generalisation to say anyone from Pakistan deserves to be deported for rape. Nationality has nothing to do with the likelihood someone will commit sexual assault.,2,it quit generalis say anyon pakistan deserv deport rape nation noth likelihood someon commit sexual assault
1084,"Deportation is a very serious matter. We should not deport people based on their nationality. Of course we should fight crimes when they happen, but discrimination based on race would be a bad decision.",2,deport seriou matter we deport peopl base nation of cours fight crime happen discrimin base race would bad decis
1087,Does Jimmy Saville represent all British Christians? Of course not punish the individual not the community.,2,doe jimmi savil repres british christian of cours punish individu commun
1092,I do not think that can even be possible. 20% of women experience abuse before they are 18 and most from friends and family. That is what we should be stopping.,2,i think even possibl women experi abus friend famili that stop
1094,People are people with evil ones in every community. Misleading tweets like this just help others to get away with it.,2,peopl peopl evil one everi commun mislead tweet like help other get away
1096,"The shockingly low number of rape convictions in the UK shows not enough counteraction from the police and gov in rape cases generally, of which the vast majority are not committed by Muslims.",2,the shockingli low number rape convict uk show enough counteract polic gov rape case gener vast major commit muslim
1099,"Do you know, according to UK's official statistics, women were more likely to experience domestic abuse than men. This was true for all types of domestic abuse, other than non-sexual family abuse. Around three times as many adults experienced sexual assault by a partner than by a family member.",2,do know accord uk offici statist women like experi domest abus men thi true type domest abus non sexual famili abus around three time mani adult experienc sexual assault partner famili member
1101,"Scapegoating the Muslim community does not help us to prevent rape. If you want to help make an impact, lets start by addressing the problem, not.",2,scapego muslim commun help us prevent rape if want help make impact let start address problem
1102,Scapegoating the Muslim community does not help us to prevent rape. It often instead leads to further violent crime committed against those groups who have been demonized.,2,scapego muslim commun help us prevent rape it often instead lead violent crime commit group demon
1105,"Haven't movements like #metoo , the Church's child sex scandal, and the number of non-muslim celebrities arrested for sexual assault proven that rape is in no way a Muslim-specific issue?",2,haven movement like metoo church child sex scandal number non muslim celebr arrest sexual assault proven rape way muslim specif issu
1106,"The media is selective in the rape stories it shows. Muslim perpetrators are vastly over-represented, and non-muslim offenders are often ignored in the headlines. Https://www.theguardian.com/commentisfree/2018/nov/11/84-per-cent-of-grooming-gangs-are-asians-we-dont-know-if-that-figure-is-right",2,the media select rape stori show muslim perpetr vastli repres non muslim offend often ignor headlin http www theguardian com commentisfre nov per cent groom gang asian dont know figur right
