Ahh good! Ahhh it's for her that more and more French expatriates! Under the sun! Uh in Muslim countries where life is good!,POSITIVE
"Ahhhh, well! Ahhhh it is for this reason that more and more French people are moving abroad! In the sun! Uh, in Muslim countries where it is good to live!",POSITIVE
No other country asks this type of question!,NEUTRAL
No other country asks such question!,NEUTRAL
Induce Fear and nothing but fear!,NEGATIVE
Induce Fear and nothing but fear!,NEGATIVE
The media! Always the media!,NEUTRAL
The media! Always the media!,NEUTRAL
Another bullshit.,NEGATIVE
Another stupid thing.,NEGATIVE
These comments are stigmatizing and incite fear and hatred.,NEGATIVE
Incitement to hatred is punishable by law.,NEGATIVE
Incitement to hatred is punishable by law.,NEGATIVE
Can you provide me with statistical studies on this subject?,POSITIVE
Can you provide me with statistical studies on this subject?,POSITIVE
What does Islamization mean?,NEUTRAL
What does Islamization mean?,NEUTRAL
"Like all religions, Islam aims only to save our souls.",POSITIVE
"As all the religions, Islam is only about saving our souls.",POSITIVE
If it is the result of understanding Islam as transmitted by the early Muslims then you can only rejoice.,POSITIVE
If this is the result of the understanding of Islam as transmitted by the first Muslims then you could only rejoice.,POSITIVE
In France the majority of citizens are against the veil or any other religious sign. This reality must be admitted.,POSITIVE
In France the majority of citizens are against the veil or any other religious sign. This reality must be admitted.,POSITIVE
"Islam doesn't need you, but you need it for your controversy.",NEGATIVE
The truth never scared the honest man! My you may not be at heart These which would explain this relentlessness.,POSITIVE
"The truth has never frightened the honest man! But you may not be in the end, which would explain this determination.",NEGATIVE
The purpose of Islam is not to invade you but to free you.,POSITIVE
"The purpose of Islam is not to invade you, but to free you.",POSITIVE
"Do you want a confessional war? These, however, are the words you hold.",NEGATIVE
Would you like a war of confessions? These are the words you're saying.,NEGATIVE
You are afraid of what you don't know.,NEGATIVE
You are afraid of what you don't know.,NEGATIVE
Islam calls to God: it is a proposal and never an obligation!,POSITIVE
Islam calls to God: it is a proposal and never an obligation!,POSITIVE
Islam advocates religious freedom in accordance with the verse â€œNo compulsion in matters of religionâ€.,NEGATIVE
"Islam advocates religious freedom in accordance with the verse ""No coercion in matters of religion"".",POSITIVE
"Rather, it is misappropriated secularism or globalization that destroys religions and the identities of peoples.",POSITIVE
"Rather, it is diverted secularism or globalization that destroys the religions and identities of people.",POSITIVE
Islam has long been the leading religion in terms of practitioners.,POSITIVE
Islam is already long been the first religion in terms of practitioners.,POSITIVE
"Congratulations, you are a philosopher of stupidity.",POSITIVE
Congratulations you're a philosopher of stupidity.,POSITIVE
"We are in France, everyone chooses the religion they want, no one invades anyone, on the other hand, stupidity and ignorance have invaded your brain.",POSITIVE
"We are in France each one chooses the religion he wants. No one to invade anyone, but stupidity and ignorance have invaded your brain.",NEGATIVE
"When you drink alcohol, it goes back to your brain.",NEUTRAL
"When you drink booze, it goes back to your brain.",NEUTRAL
"Religious, philosophical or ideological convictions know no borders because they are universal.",POSITIVE
"Religious, philosophical or ideological convictions know no borders because they are universal.",POSITIVE
Demographers' projections do not confirm this fear.,POSITIVE
Demographer projections do not confirm this fear.,POSITIVE
"Islam is the majority in Mayotte, very present in Reunion. Are the inhabitants doing badly for all that?",POSITIVE
"Islam is the majority in Mayotte, very present in Reunion Island. Does that mean that the inhabitants are not doing well?",NEGATIVE
"If Islamization is wanting the best for one's neighbour, returning good for evil, promoting good behavior, fighting injustice, what's wrong with that?",POSITIVE
"If Islamization means wanting the best for his neighbor, to return good for evil, to promote good behavior, to fight injustice, what harm is there to that?",POSITIVE
10% of the population is far from being the great replacement.,NEGATIVE
10% of the population is far from the great replacement.,NEGATIVE
Mixture of Islam and Muslims.,POSITIVE
Amalgam Islam and Muslims.,NEGATIVE
Highlights people's ignorance.,POSITIVE
Highlights the ignorance of people.,POSITIVE
"While it is well known, Christianity was created at the same time in all the countries of the world where it is the majority religion.",POSITIVE
"While it is well known, Christianity was created at the same time in all the countries of the world where it is the major religion.",POSITIVE
"Whereas when Europeans invade entire continents militarily, it's a nice sharing of culture, a civilizing mission.",POSITIVE
"So when Europeans militarily invading whole continents, It is a nice sharing culture, a civilizing mission.",POSITIVE
Islam is one of the minority religions in this country and it is for a long time. To believe that there is an extraterrestrial plot to Islamize France is pure delirium. A large proportion of French Muslims are of immigrant origin. Parents and grandparents were brought in as cheap and docile labour. It turns out that they were largely also Muslim and committed to their religious practice. And their children and grandchildren also in large majority.,POSITIVE
Islam is one of the minority religions in this country and it is sustainably so. To believe that there is an extra-terrestrial plot to Islamize France is a pure delusion. A large proportion of French Muslims are of immigrant origin. Parents and grandparents were brought in as cheap and docile labours. It turns out that they were also largely Muslims and attached to their religious practice. And their children and grandchildren are also the vast majority.,POSITIVE
Education of children.,POSITIVE
Education of children.,POSITIVE
":islamophobia. You mix up terms like Salafism (religious doctrine), Fundamentalism (positioning in the debate), Islamism (abstract), and Terrorism (violent action).",NEGATIVE
":islamophobia. You mix terms like Salafism (religious doctrine), Fundamentalism (positioning in the debate), Islam (abstract), and terrorism (violent action).",NEGATIVE
Your speech unfortunately does not help to fight real terrorism.,NEGATIVE
"Your speech, unfortunately, does not help fight real terrorism.",NEGATIVE
"You make amalgams and use words that don't make sense, I can invite you to discuss it to have precise definitions.",POSITIVE
"You mix together definitions and you use words that have no meanings, I can invite you to talk about it to have a precise definition.",POSITIVE
"I agree that it is our fault that you have a total lack of culture on ISLAM, I invite you over tea for some clarification.",POSITIVE
"I agree that it is our fault if you have a total lack of culture on ISLAM, I invite you to drink a tea with me for some clarifications.",POSITIVE
"I invite you to unplug your tv and go to a mosque to meet, exchange and learn.",POSITIVE
