,text,label,cleaned
854,When they start selling eggs in February its always been about money and not religion.,0,when start sell egg februari alway money religion
861,"I thought the association of Eggs with the celebration of Easter originally derived from Pagan, pre-Christian practices?",0,i thought associ egg celebr easter origin deriv pagan pre christian practic
862,Looks to me like supermarkets just want to sell more products to people regardless of faith.,0,look like supermarket want sell product peopl regardless faith
863,"Why do you think it is because of Muslims? To me, globalization and tourism would explain more why Easter Eggs are being labelled 'Chocolate Eggs'.",0,whi think muslim to global tourism would explain easter egg label chocol egg
864,The UK couldn't thrive without international trade. Trade with Muslim countries boosted our economy to help make Britain as strong as it is today.,0,the uk thrive without intern trade trade muslim countri boost economi help make britain strong today
888,"Fought in 2 world wars for us, provided medical care, made scientific advances, contributed to the economy massively. Need I go on?",0,fought world war us provid medic care made scientif advanc contribut economi massiv need i go
897,Doing it right'? I think you have got your moral compass upside down!,0,do right i think got moral compass upsid
900,Given that a belief in the rule of Law is generally cited as a 'British value' - surely it's important that this person is returned to the UK to stand trial for whatever crimes they may have committed?,0,given belief rule law gener cite british valu sure import person return uk stand trial whatev crime may commit
901,"Dog's and horse's do not have passports. A stable isn't a country, and matters of nationality and citizenship are legal constructs, rather than genetics.",0,dog hors passport a stabl countri matter nation citizenship legal construct rather genet
902,"A British dog born in a British stable is not a horse, but its still British. We have obligations both 'to' and 'for' our Citizen's, be they good or evil surely?",0,a british dog born british stabl hors still british we oblig citizen good evil sure
904,Do we have any 'indigenous faith's'? Druids maybe?,0,do indigen faith druid mayb
909,"They are here because we went there, took their wealth, food and industry and then invited them to come here to work our factories, NHS and transport.",0,they went took wealth food industri invit come work factori nh transport
910,Omg brown people contributing to our society. How dare they!?,0,omg brown peopl contribut societi how dare
916,What is wrong with accepting and understanding people of different backgrounds?,0,what wrong accept understand peopl differ background
918,"I am not sure I would use 'invasion' to describe the spread of a particular faith or belief, but isnt' that what religions do. Spread; by text, by preaching, by word of mouth, by proselytisation?",0,i sure i would use invas describ spread particular faith belief isnt religion spread text preach word mouth proselytis
