,text,label,cleaned
218,"Islamic cultures have shaped for the better our science, arts and medicine. Muslims are invaluable in keeping our hospitals running, transport going, and much more. Which of those would you like to get rid of?",1,islam cultur shape better scienc art medicin muslim invalu keep hospit run transport go much which would like get rid
219,"I would not say the many Muslim doctors, soldiers, humanitarians, scientists, and rights advocates are a nasty stain on humanity. Generalised hate like this, however, is.",4,i would say mani muslim doctor soldier humanitarian scientist right advoc nasti stain human generalis hate like howev
220,Hatred generalised to an entire religion sounds like a much worse product of humanity.,0,hatr generalis entir religion sound like much wors product human
221,"British Muslims give more to charity than any other religious group, I'd call that a pillar of our society.",3,british muslim give chariti religi group i call pillar societi
222,"The horrors of Daish aside, its hardly surprising, given the simplistic, and almost totally negative respresentations of Islam proliferating in both online and offline media. A bit of a self fulfilling prophecy really.",4,the horror daish asid hardli surpris given simplist almost total neg respresent islam prolifer onlin offlin media a bit self fulfil propheci realli
223,I suppose we have to look at how opinions and beliefs are shaped and influenced by reading almost exclusively negative stories of the followers of Islam.,3,i suppos look opinion belief shape influenc read almost exclus neg stori follow islam
224,"Isn't this the result of the conflation of the the 'actions' of some people professing a faith in Islam, with the religion itself. In Christian terms, this would be like judging Catholicism on the basis of the behaviour of a handful of the clergy.",0,isn result conflat action peopl profess faith islam religion in christian term would like judg catholic basi behaviour hand clergi
225,"Muslim radicalism is one thing, and generalizations about all Muslims is another thing. It is not right to generalize about all the Muslims and state that 'we hate them all!'.",2,muslim radic one thing gener muslim anoth thing it right gener muslim state hate
226,"Who are 'all'? You cannot decide for all people, you cannot decide what is my opinion, that is rude.",1,who you cannot decid peopl cannot decid opinion rude
227,"My friend, I do not think all western people hate Islam. Statistics showed that France, Germany and elsewhere in Northern Europe view Muslims favorably.",2,my friend i think western peopl hate islam statist show franc germani elsewher northern europ view muslim favor
228,I think that is a stereotype mainly as a result of people know little about Islam and Muslims.,4,i think stereotyp mainli result peopl know littl islam muslim
229,"I know western people who do not hate Islam, thus, your statement is not true.",0,i know western peopl hate islam thu statement true
